Region,Country,City,Year,AvgTemperature
North America,US,Bismarck,2006,46.52958904109589
North America,US,Bismarck,2007,44.03626373626374
North America,US,Bismarck,2008,42.03928571428571
North America,US,Bismarck,2009,40.871703296703295
North America,US,Bismarck,2010,42.62465753424657
North America,US,Bismarck,2011,42.21917808219178
North America,US,Bismarck,2012,45.917486338797815
North America,US,Bismarck,2013,41.36410958904109
North America,US,Bismarck,2014,41.77753424657534
North America,US,Bismarck,2015,45.79890410958904
North America,US,Bismarck,2016,46.64699453551913
North America,US,Bismarck,2017,45.273972602739725
North America,US,Bismarck,2018,42.69808219178082
North America,US,Bismarck,2019,40.69232876712329
North America,US,Bismarck,2020,29.98955223880597
North America,US,Boise,1995,52.312602739726024
North America,US,Boise,1996,52.07316384180791
North America,US,Boise,1997,52.71287671232877
North America,US,Boise,1998,53.636464088397794
North America,US,Boise,1999,52.71840659340659
North America,US,Boise,2000,52.70655737704918
North America,US,Boise,2001,52.92383561643836
North America,US,Boise,2002,52.309999999999995
North America,US,Boise,2003,55.06391184573003
North America,US,Boise,2004,53.05491803278688
North America,US,Boise,2005,52.343835616438355
North America,US,Boise,2006,53.65068493150685
North America,US,Boise,2007,54.22802197802198
North America,US,Boise,2008,52.28763736263736
North America,US,Boise,2009,52.598076923076924
North America,US,Boise,2010,53.248493150684936
North America,US,Boise,2011,52.38767123287671
North America,US,Boise,2012,55.24262295081967
North America,US,Boise,2013,51.67369863013699
North America,US,Boise,2014,54.3
North America,US,Boise,2015,55.42191780821918
North America,US,Boise,2016,54.34426229508197
North America,US,Boise,2017,52.975890410958904
North America,US,Boise,2018,54.054794520547944
North America,US,Boise,2019,52.74547945205479
North America,US,Boise,2020,44.538805970149255
North America,US,Boston,1995,51.32027397260274
North America,US,Boston,1996,50.57827298050139
North America,US,Boston,1997,50.838630136986296
North America,US,Boston,1998,53.18337950138504
North America,US,Boston,1999,52.75521978021978
North America,US,Boston,2000,50.36147540983606
North America,US,Boston,2001,52.42821917808219
North America,US,Boston,2002,52.48722222222223
North America,US,Boston,2003,50.13873626373626
North America,US,Boston,2004,50.52513661202186
North America,US,Boston,2005,50.977260273972604
North America,US,Boston,2006,53.02054794520548
North America,US,Boston,2007,51.53461538461538
North America,US,Boston,2008,51.777472527472526
North America,US,Boston,2009,50.73269230769231
North America,US,Boston,2010,53.472054794520545
North America,US,Boston,2011,53.22383561643836
North America,US,Boston,2012,53.86748633879781
North America,US,Boston,2013,51.69753424657534
North America,US,Boston,2014,50.95452054794521
North America,US,Boston,2015,51.48164383561644
North America,US,Boston,2016,53.02295081967213
North America,US,Boston,2017,52.35616438356164
North America,US,Boston,2018,52.71643835616438
North America,US,Boston,2019,53.13178082191781
North America,US,Boston,2020,41.61194029850746
North America,US,Bridgeport,1995,54.09641873278237
North America,US,Bridgeport,1996,50.58895348837209
North America,US,Bridgeport,1997,51.568767123287664
North America,US,Bridgeport,1998,54.36824512534819
North America,US,Bridgeport,1999,53.59120879120879
North America,US,Bridgeport,2000,51.16885245901639
North America,US,Bridgeport,2001,53.51260273972602
North America,US,Bridgeport,2002,53.26472222222222
North America,US,Bridgeport,2003,51.175000000000004
North America,US,Bridgeport,2004,52.45205479452055
North America,US,Bridgeport,2005,53.02493150684931
North America,US,Bridgeport,2006,54.13846153846154
North America,US,Bridgeport,2007,52.55152354570637
North America,US,Bridgeport,2008,53.31428571428572
North America,US,Bridgeport,2009,51.495316804407715
North America,US,Bridgeport,2010,54.27024793388429
North America,US,Bridgeport,2011,54.15452054794521
North America,US,Bridgeport,2012,55.58715846994536
North America,US,Bridgeport,2013,53.00219178082192
North America,US,Bridgeport,2014,52.22027397260274
North America,US,Bridgeport,2015,53.46071428571429
North America,US,Bridgeport,2016,55.27900552486188
North America,US,Bridgeport,2017,54.63095890410959
North America,US,Bridgeport,2018,53.501643835616434
North America,US,Bridgeport,2019,53.49287671232877
North America,US,Bridgeport,2020,42.75373134328358
North America,US,Brownsville,1995,73.44383561643835
North America,US,Brownsville,1996,73.3129120879121
North America,US,Brownsville,1997,72.13945205479452
North America,US,Brownsville,1998,74.68950276243093
North America,US,Brownsville,1999,74.34368131868132
North America,US,Brownsville,2000,74.42923497267759
North America,US,Brownsville,2001,74.26630136986302
North America,US,Brownsville,2002,73.9617728531856
North America,US,Brownsville,2003,73.40247252747253
North America,US,Brownsville,2004,74.5235616438356
North America,US,Brownsville,2005,74.70851648351649
North America,US,Brownsville,2006,75.04191780821918
North America,US,Brownsville,2007,73.48516483516484
North America,US,Brownsville,2008,73.71287671232876
North America,US,Brownsville,2009,74.08324175824175
North America,US,Brownsville,2010,73.81123287671232
North America,US,Brownsville,2011,75.15123287671233
North America,US,Brownsville,2012,76.17213114754098
North America,US,Brownsville,2013,73.73873626373627
North America,US,Brownsville,2014,72.82849315068493
North America,US,Brownsville,2015,73.75342465753425
North America,US,Brownsville,2016,75.19726775956285
North America,US,Brownsville,2017,76.026301369863
North America,US,Brownsville,2018,75.34054794520547
North America,US,Brownsville,2019,75.48986301369862
North America,US,Brownsville,2020,72.05597014925372
North America,US,Buffalo,1995,48.27150684931507
North America,US,Buffalo,1996,46.72322404371585
North America,US,Buffalo,1997,47.02219178082191
North America,US,Buffalo,1998,51.42049861495845
North America,US,Buffalo,1999,49.63873626373626
North America,US,Buffalo,2000,47.60136612021858
North America,US,Buffalo,2001,50.260000000000005
North America,US,Buffalo,2002,49.24555555555556
North America,US,Buffalo,2003,47.23021978021978
North America,US,Buffalo,2004,47.87431693989071
North America,US,Buffalo,2005,49.21342465753425
North America,US,Buffalo,2006,50.709315068493154
North America,US,Buffalo,2007,49.409065934065936
North America,US,Buffalo,2008,48.37417582417583
North America,US,Buffalo,2009,47.71098901098901
North America,US,Buffalo,2010,49.24493150684932
North America,US,Buffalo,2011,49.78219178082192
North America,US,Buffalo,2012,52.07185792349726
North America,US,Buffalo,2013,48.84958904109589
North America,US,Buffalo,2014,47.09808219178082
North America,US,Buffalo,2015,48.78849315068493
North America,US,Buffalo,2016,51.15136612021858
North America,US,Buffalo,2017,50.03095890410959
North America,US,Buffalo,2018,49.43561643835616
North America,US,Buffalo,2019,48.158630136986304
North America,US,Buffalo,2020,37.428358208955224
North America,US,Burlington,1995,47.20383561643836
North America,US,Burlington,1996,45.15650969529086
North America,US,Burlington,1997,44.97561643835616
North America,US,Burlington,1998,48.99473684210526
North America,US,Burlington,1999,48.43269230769231
North America,US,Burlington,2000,45.308196721311475
North America,US,Burlington,2001,47.880547945205485
North America,US,Burlington,2002,47.23222222222222
North America,US,Burlington,2003,45.59531680440771
North America,US,Burlington,2004,45.05846994535519
North America,US,Burlington,2005,46.75945205479452
North America,US,Burlington,2006,48.46027397260274
North America,US,Burlington,2007,46.12534435261708
North America,US,Burlington,2008,46.738186813186815
North America,US,Burlington,2009,45.81236263736264
North America,US,Burlington,2010,48.148219178082186
North America,US,Burlington,2011,47.91698630136987
North America,US,Burlington,2012,49.84043715846994
North America,US,Burlington,2013,47.238630136986295
North America,US,Burlington,2014,46.74109589041096
North America,US,Burlington,2015,47.62630136986301
North America,US,Burlington,2016,49.49918032786886
North America,US,Burlington,2017,48.79561643835617
North America,US,Burlington,2018,48.39753424657534
North America,US,Burlington,2019,46.67616438356164
North America,US,Burlington,2020,34.690298507462686
North America,US,Caribou,1995,42.03643835616438
North America,US,Caribou,1996,40.772222222222226
North America,US,Caribou,1997,38.214520547945206
North America,US,Caribou,1998,42.29390581717452
North America,US,Caribou,1999,42.70164835164835
North America,US,Caribou,2000,39.80355191256831
North America,US,Caribou,2001,41.98712328767123
North America,US,Caribou,2002,39.60916666666667
North America,US,Caribou,2003,39.34175824175824
North America,US,Caribou,2004,38.88661202185792
North America,US,Caribou,2005,40.7627397260274
North America,US,Caribou,2006,42.73808219178082
North America,US,Caribou,2007,39.357142857142854
North America,US,Caribou,2008,39.95686813186813
North America,US,Caribou,2009,39.840934065934064
North America,US,Caribou,2010,44.35095890410959
North America,US,Caribou,2011,42.09232876712329
North America,US,Caribou,2012,42.87459016393443
North America,US,Caribou,2013,41.07945205479452
North America,US,Caribou,2014,40.561095890410954
North America,US,Caribou,2015,40.582191780821915
North America,US,Caribou,2016,42.20546448087432
North America,US,Caribou,2017,41.81342465753425
North America,US,Caribou,2018,41.36164383561644
North America,US,Caribou,2019,40.044931506849316
North America,US,Caribou,2020,26.205223880597014
North America,US,Casper,1995,45.93698630136986
North America,US,Casper,1996,44.88333333333333
North America,US,Casper,1997,44.78739726027397
North America,US,Casper,1998,46.77091412742382
North America,US,Casper,1999,47.3706043956044
North America,US,Casper,2000,46.28661202185793
North America,US,Casper,2001,47.260000000000005
North America,US,Casper,2002,44.60638888888889
North America,US,Casper,2003,46.96813186813187
North America,US,Casper,2004,46.28060109289618
North America,US,Casper,2005,47.23205479452055
North America,US,Casper,2006,47.73013698630137
North America,US,Casper,2007,47.08846153846154
North America,US,Casper,2008,44.51542699724518
North America,US,Casper,2009,44.19065934065934
North America,US,Casper,2010,45.83534246575343
North America,US,Casper,2011,45.58082191780822
North America,US,Casper,2012,48.97568306010928
North America,US,Casper,2013,45.43698630136986
North America,US,Casper,2014,45.21095890410959
North America,US,Casper,2015,47.49041095890411
North America,US,Casper,2016,47.02704918032787
North America,US,Casper,2017,46.57753424657534
North America,US,Casper,2018,45.711780821917806
North America,US,Casper,2019,43.45890410958904
North America,US,Casper,2020,32.92462686567164
North America,US,Charleston,1995,59.91424657534247
North America,US,Charleston,1996,58.82571819425444
North America,US,Charleston,1997,59.31712328767123
North America,US,Charleston,1998,62.10290456431535
North America,US,Charleston,1999,60.806868131868136
North America,US,Charleston,2000,59.35177595628415
North America,US,Charleston,2001,60.44260273972603
North America,US,Charleston,2002,60.974618585298195
North America,US,Charleston,2003,59.717032967032964
North America,US,Charleston,2004,60.490163934426235
North America,US,Charleston,2005,60.530273972602735
North America,US,Charleston,2006,61.18767123287671
North America,US,Charleston,2007,61.860989010989016
North America,US,Charleston,2008,60.472245467224546
North America,US,Charleston,2009,60.104532967032966
North America,US,Charleston,2010,60.034383561643835
North America,US,Charleston,2011,61.80027397260274
North America,US,Charleston,2012,61.92814207650274
North America,US,Charleston,2013,60.43232876712329
North America,US,Charleston,2014,60.08383561643835
North America,US,Charleston,2015,61.72301369863014
North America,US,Charleston,2016,62.300409836065576
North America,US,Charleston,2017,62.22506849315069
North America,US,Charleston,2018,61.6227397260274
North America,US,Charleston,2019,62.19301369863014
North America,US,Charleston,2020,53.5044776119403
North America,US,Charlotte,1995,60.12876712328767
North America,US,Charlotte,1996,59.69234972677596
North America,US,Charlotte,1997,61.02575342465754
North America,US,Charlotte,1998,63.54875346260388
North America,US,Charlotte,1999,61.03379120879121
North America,US,Charlotte,2000,59.46939890710382
North America,US,Charlotte,2001,61.15397260273973
North America,US,Charlotte,2002,60.92631578947369
North America,US,Charlotte,2003,59.47142857142857
North America,US,Charlotte,2004,60.423770491803275
North America,US,Charlotte,2005,60.52821917808219
North America,US,Charlotte,2006,61.12767123287671
North America,US,Charlotte,2007,62.475
North America,US,Charlotte,2008,60.6173076923077
North America,US,Charlotte,2009,60.44450549450549
North America,US,Charlotte,2010,60.74054794520548
North America,US,Charlotte,2011,62.10356164383561
North America,US,Charlotte,2012,62.46666666666666
North America,US,Charlotte,2013,60.10520547945206
North America,US,Charlotte,2014,60.14904109589042
North America,US,Charlotte,2015,62.699178082191786
North America,US,Charlotte,2016,63.01693989071038
North America,US,Charlotte,2017,63.27452054794521
North America,US,Charlotte,2018,62.59205479452054
North America,US,Charlotte,2019,63.60219178082192
North America,US,Charlotte,2020,54.497014925373136
North America,US,Chattanooga,1995,59.84602739726027
North America,US,Chattanooga,1996,58.29633802816902
North America,US,Chattanooga,1997,59.17424657534246
North America,US,Chattanooga,1998,62.84432132963989
North America,US,Chattanooga,1999,62.18104395604396
North America,US,Chattanooga,2000,60.83879781420765
North America,US,Chattanooga,2001,60.81342465753425
North America,US,Chattanooga,2002,61.69806094182825
North America,US,Chattanooga,2003,59.729945054945055
North America,US,Chattanooga,2004,60.6879781420765
North America,US,Chattanooga,2005,60.610410958904104
North America,US,Chattanooga,2006,61.37506849315069
North America,US,Chattanooga,2007,62.96456043956044
North America,US,Chattanooga,2008,60.648219178082186
North America,US,Chattanooga,2009,60.590934065934064
North America,US,Chattanooga,2010,60.77945205479452
North America,US,Chattanooga,2011,61.95123287671233
North America,US,Chattanooga,2012,63.06174863387978
North America,US,Chattanooga,2013,60.14520547945205
North America,US,Chattanooga,2014,60.101643835616436
North America,US,Chattanooga,2015,62.196438356164386
North America,US,Chattanooga,2016,63.486338797814206
North America,US,Chattanooga,2017,62.747123287671236
North America,US,Chattanooga,2018,61.63780821917808
North America,US,Chattanooga,2019,63.50219178082192
North America,US,Chattanooga,2020,53.96492537313433
North America,US,Cheyenne,1995,46.0854794520548
North America,US,Cheyenne,1996,45.21260273972602
North America,US,Cheyenne,1997,44.89643835616439
North America,US,Cheyenne,1998,46.732963988919664
North America,US,Cheyenne,1999,47.182417582417585
North America,US,Cheyenne,2000,47.15601092896174
North America,US,Cheyenne,2001,47.40054794520548
North America,US,Cheyenne,2002,46.317499999999995
North America,US,Cheyenne,2003,48.03461538461538
North America,US,Cheyenne,2004,47.26530054644808
North America,US,Cheyenne,2005,47.87397260273973
North America,US,Cheyenne,2006,47.672876712328765
North America,US,Cheyenne,2007,47.17912087912088
North America,US,Cheyenne,2008,45.64368131868132
North America,US,Cheyenne,2009,44.876648351648356
North America,US,Cheyenne,2010,46.34904109589041
North America,US,Cheyenne,2011,45.89890410958904
North America,US,Cheyenne,2012,49.287978142076504
North America,US,Cheyenne,2013,45.75643835616438
North America,US,Cheyenne,2014,46.44191780821917
North America,US,Cheyenne,2015,48.25123287671233
North America,US,Cheyenne,2016,48.52049180327869
North America,US,Cheyenne,2017,48.39561643835617
North America,US,Cheyenne,2018,47.29561643835617
North America,US,Cheyenne,2019,45.65506849315068
North America,US,Cheyenne,2020,35.53358208955224
North America,US,Chicago,1995,50.161369863013704
North America,US,Chicago,1996,47.413387978142076
North America,US,Chicago,1997,48.906027397260274
North America,US,Chicago,1998,54.33767313019391
North America,US,Chicago,1999,51.854395604395606
North America,US,Chicago,2000,50.32377049180328
North America,US,Chicago,2001,51.305205479452056
North America,US,Chicago,2002,50.876666666666665
North America,US,Chicago,2003,49.37554945054945
North America,US,Chicago,2004,50.438797814207646
North America,US,Chicago,2005,51.70356164383561
North America,US,Chicago,2006,52.29643835616439
North America,US,Chicago,2007,51.62396694214876
North America,US,Chicago,2008,49.15234159779614
North America,US,Chicago,2009,49.03681318681319
North America,US,Chicago,2010,51.5986301369863
North America,US,Chicago,2011,50.94410958904109
North America,US,Chicago,2012,54.83469945355191
North America,US,Chicago,2013,49.50657534246576
North America,US,Chicago,2014,47.84904109589041
North America,US,Chicago,2015,50.43643835616438
North America,US,Chicago,2016,52.43087431693989
North America,US,Chicago,2017,52.65917808219178
North America,US,Chicago,2018,51.050410958904116
North America,US,Chicago,2019,49.69972602739726
North America,US,Chicago,2020,38.90522388059701
North America,US,Cincinnati,1995,53.46383561643835
North America,US,Cincinnati,1996,52.02049180327869
North America,US,Cincinnati,1997,52.73123287671233
North America,US,Cincinnati,1998,56.79612188365651
North America,US,Cincinnati,1999,55.112362637362644
North America,US,Cincinnati,2000,53.3412568306011
North America,US,Cincinnati,2001,54.91479452054795
North America,US,Cincinnati,2002,54.95
North America,US,Cincinnati,2003,53.294780219780215
North America,US,Cincinnati,2004,54.080601092896174
North America,US,Cincinnati,2005,55.20383561643836
North America,US,Cincinnati,2006,55.64027397260274
North America,US,Cincinnati,2007,56.46840659340659
North America,US,Cincinnati,2008,53.86493150684932
North America,US,Cincinnati,2009,53.815934065934066
North America,US,Cincinnati,2010,54.72109589041096
North America,US,Cincinnati,2011,55.60876712328767
North America,US,Cincinnati,2012,57.2224043715847
North America,US,Cincinnati,2013,53.93150684931507
North America,US,Cincinnati,2014,52.89506849315069
North America,US,Cincinnati,2015,55.321917808219176
North America,US,Cincinnati,2016,56.5188524590164
North America,US,Cincinnati,2017,56.24630136986302
North America,US,Cincinnati,2018,55.39671232876712
North America,US,Cincinnati,2019,55.92493150684931
North America,US,Cincinnati,2020,44.592537313432835
North America,US,Cleveland,1995,51.10219178082192
North America,US,Cleveland,1996,49.087704918032784
North America,US,Cleveland,1997,49.625205479452056
North America,US,Cleveland,1998,54.23711911357341
North America,US,Cleveland,1999,52.10769230769231
North America,US,Cleveland,2000,50.176502732240436
North America,US,Cleveland,2001,51.95753424657534
North America,US,Cleveland,2002,52.02888888888889
North America,US,Cleveland,2003,50.470879120879125
North America,US,Cleveland,2004,50.62950819672132
North America,US,Cleveland,2005,51.16794520547945
North America,US,Cleveland,2006,52.29753424657534
North America,US,Cleveland,2007,51.49807692307692
North America,US,Cleveland,2008,50.47315068493151
North America,US,Cleveland,2009,50.975
North America,US,Cleveland,2010,52.910136986301374
North America,US,Cleveland,2011,52.26986301369863
North America,US,Cleveland,2012,54.161475409836065
North America,US,Cleveland,2013,51.2345205479452
North America,US,Cleveland,2014,49.214246575342464
North America,US,Cleveland,2015,51.33698630136986
North America,US,Cleveland,2016,54.33907103825136
North America,US,Cleveland,2017,54.43506849315068
North America,US,Cleveland,2018,52.565479452054795
North America,US,Cleveland,2019,52.787945205479446
North America,US,Cleveland,2020,40.6820895522388
North America,US,Colorado Springs,1995,48.040547945205475
North America,US,Colorado Springs,1996,48.59180327868852
North America,US,Colorado Springs,1997,47.28356164383562
North America,US,Colorado Springs,1998,49.27872928176796
North America,US,Colorado Springs,1999,49.83653846153846
North America,US,Colorado Springs,2000,49.56803278688525
North America,US,Colorado Springs,2001,49.61534246575342
North America,US,Colorado Springs,2002,49.462777777777774
North America,US,Colorado Springs,2003,50.38956043956044
North America,US,Colorado Springs,2004,48.93032786885246
North America,US,Colorado Springs,2005,50.062465753424654
North America,US,Colorado Springs,2006,49.840273972602745
North America,US,Colorado Springs,2007,49.69338842975207
North America,US,Colorado Springs,2008,48.98438356164383
North America,US,Colorado Springs,2009,48.350964187327826
North America,US,Colorado Springs,2010,50.83643835616438
North America,US,Colorado Springs,2011,50.68657534246575
North America,US,Colorado Springs,2012,53.15765027322404
North America,US,Colorado Springs,2013,49.35506849315068
North America,US,Colorado Springs,2014,49.78
North America,US,Colorado Springs,2015,51.04082191780822
North America,US,Colorado Springs,2016,52.00601092896175
North America,US,Colorado Springs,2017,52.069589041095895
North America,US,Colorado Springs,2018,51.22904109589041
North America,US,Colorado Springs,2019,49.46520547945205
North America,US,Colorado Springs,2020,40.169402985074626
North America,US,Columbia,1995,63.34712328767124
North America,US,Columbia,1996,62.32554945054945
North America,US,Columbia,1997,62.858082191780824
North America,US,Columbia,1998,65.68005540166205
North America,US,Columbia,1999,63.93653846153847
North America,US,Columbia,2000,62.85437158469946
North America,US,Columbia,2001,64.2158904109589
North America,US,Columbia,2002,64.42797783933518
North America,US,Columbia,2003,62.787362637362634
North America,US,Columbia,2004,63.89972677595628
North America,US,Columbia,2005,63.53972602739726
North America,US,Columbia,2006,64.1627397260274
North America,US,Columbia,2007,65.1065934065934
North America,US,Columbia,2008,63.57527472527473
North America,US,Columbia,2009,63.64368131868132
North America,US,Columbia,2010,63.56931506849315
North America,US,Columbia,2011,65.65698630136986
North America,US,Columbia,2012,65.98005464480875
North America,US,Columbia,2013,63.94328767123287
North America,US,Columbia,2014,64.04767123287671
North America,US,Columbia,2015,66.14438356164383
North America,US,Columbia,2016,66.33524590163934
North America,US,Columbia,2017,66.7654794520548
North America,US,Columbia,2018,65.95068493150686
North America,US,Columbia,2019,65.74493150684931
North America,US,Columbia,2020,57.72985074626866
North America,US,Columbus,1995,58.63849315068493
North America,US,Columbus,1996,57.13168316831683
North America,US,Columbus,1997,58.00345303867403
North America,US,Columbus,1998,62.0969571230982
North America,US,Columbus,1999,60.57101648351648
North America,US,Columbus,2000,58.875
North America,US,Columbus,2001,59.89630136986302
North America,US,Columbus,2002,59.923023578363384
North America,US,Columbus,2003,58.45212620027435
North America,US,Columbus,2004,59.13319672131148
North America,US,Columbus,2005,59.45246575342466
North America,US,Columbus,2006,60.61424657534247
North America,US,Columbus,2007,60.54903846153846
North America,US,Columbus,2008,58.77252747252747
North America,US,Columbus,2009,58.37582417582417
North America,US,Columbus,2010,59.04397260273972
North America,US,Columbus,2011,60.51561643835617
North America,US,Columbus,2012,61.95204918032787
North America,US,Columbus,2013,59.498356164383566
North America,US,Columbus,2014,58.0145205479452
North America,US,Columbus,2015,59.65027397260273
North America,US,Columbus,2016,60.748224043715844
North America,US,Columbus,2017,61.54616438356164
North America,US,Columbus,2018,60.52191780821918
North America,US,Columbus,2019,61.047671232876716
North America,US,Columbus,2020,51.03208955223881
North America,US,Concord,1995,46.77643835616439
North America,US,Concord,1996,45.014024390243904
North America,US,Concord,1997,46.13095890410959
North America,US,Concord,1998,49.531024930747925
North America,US,Concord,1999,48.274450549450556
North America,US,Concord,2000,46.36065573770492
North America,US,Concord,2001,47.38356164383562
North America,US,Concord,2002,47.2825
North America,US,Concord,2003,45.87335164835165
North America,US,Concord,2004,46.71420765027323
North America,US,Concord,2005,46.8304109589041
North America,US,Concord,2006,48.83561643835616
North America,US,Concord,2007,46.79093406593407
North America,US,Concord,2008,46.70661157024794
North America,US,Concord,2009,45.619505494505496
North America,US,Concord,2010,49.05534246575343
North America,US,Concord,2011,47.68054794520548
North America,US,Concord,2012,49.2311475409836
North America,US,Concord,2013,46.58082191780822
North America,US,Concord,2014,45.873424657534244
North America,US,Concord,2015,47.37272727272727
North America,US,Concord,2016,49.61038251366121
North America,US,Concord,2017,48.44328767123287
North America,US,Concord,2018,48.01287671232877
North America,US,Concord,2019,45.3028818443804
North America,US,Concord,2020,35.8544776119403
North America,US,Corpus Christi,1995,71.92027397260274
North America,US,Corpus Christi,1996,71.52054794520548
North America,US,Corpus Christi,1997,70.36575342465754
North America,US,Corpus Christi,1998,73.02631578947368
North America,US,Corpus Christi,1999,72.49010989010989
North America,US,Corpus Christi,2000,72.61775956284153
North America,US,Corpus Christi,2001,71.57013698630136
North America,US,Corpus Christi,2002,71.76592797783934
North America,US,Corpus Christi,2003,71.13681318681319
North America,US,Corpus Christi,2004,72.12021857923497
North America,US,Corpus Christi,2005,72.69095890410959
North America,US,Corpus Christi,2006,73.53342465753425
North America,US,Corpus Christi,2007,71.27527472527473
North America,US,Corpus Christi,2008,71.71868131868132
North America,US,Corpus Christi,2009,72.82967032967034
North America,US,Corpus Christi,2010,70.93972602739726
North America,US,Corpus Christi,2011,73.05863013698631
North America,US,Corpus Christi,2012,75.15109289617486
North America,US,Corpus Christi,2013,73.11835616438357
North America,US,Corpus Christi,2014,71.37671232876713
North America,US,Corpus Christi,2015,71.61506849315069
North America,US,Corpus Christi,2016,74.11147540983606
North America,US,Corpus Christi,2017,73.60630136986302
North America,US,Corpus Christi,2018,71.71780821917808
North America,US,Corpus Christi,2019,72.87013698630136
North America,US,Corpus Christi,2020,68.41641791044776
North America,US,Dallas Ft Worth,1995,65.7958904109589
North America,US,Dallas Ft Worth,1996,65.18370165745857
North America,US,Dallas Ft Worth,1997,64.41534246575343
North America,US,Dallas Ft Worth,1998,68.56038781163434
North America,US,Dallas Ft Worth,1999,68.5629120879121
North America,US,Dallas Ft Worth,2000,67.39098360655737
North America,US,Dallas Ft Worth,2001,65.52383561643836
North America,US,Dallas Ft Worth,2002,65.0163434903047
North America,US,Dallas Ft Worth,2003,66.07079889807163
North America,US,Dallas Ft Worth,2004,66.29726775956284
North America,US,Dallas Ft Worth,2005,67.69150684931508
North America,US,Dallas Ft Worth,2006,69.20904109589041
North America,US,Dallas Ft Worth,2007,67.20851648351649
North America,US,Dallas Ft Worth,2008,68.57123287671233
North America,US,Dallas Ft Worth,2009,66.21565934065934
North America,US,Dallas Ft Worth,2010,66.73232876712329
North America,US,Dallas Ft Worth,2011,68.60520547945205
North America,US,Dallas Ft Worth,2012,69.09234972677595
North America,US,Dallas Ft Worth,2013,66.0641095890411
North America,US,Dallas Ft Worth,2014,65.92821917808219
North America,US,Dallas Ft Worth,2015,67.0772602739726
North America,US,Dallas Ft Worth,2016,68.97786885245903
North America,US,Dallas Ft Worth,2017,69.63315068493151
North America,US,Dallas Ft Worth,2018,66.96767123287671
North America,US,Dallas Ft Worth,2019,66.17671232876712
North America,US,Dallas Ft Worth,2020,58.18582089552238
North America,US,Dayton,1995,51.657260273972604
North America,US,Dayton,1996,50.40245901639344
North America,US,Dayton,1997,50.78356164383562
North America,US,Dayton,1998,55.508033240997236
North America,US,Dayton,1999,53.60989010989011
North America,US,Dayton,2000,51.68907103825137
North America,US,Dayton,2001,53.25506849315068
North America,US,Dayton,2002,52.84763231197771
North America,US,Dayton,2003,50.96318681318681
North America,US,Dayton,2004,51.892349726775954
North America,US,Dayton,2005,52.22986301369863
North America,US,Dayton,2006,53.140821917808225
North America,US,Dayton,2007,53.22115384615385
North America,US,Dayton,2008,51.11043956043956
North America,US,Dayton,2009,51.50054945054945
North America,US,Dayton,2010,52.69835616438357
North America,US,Dayton,2011,53.25315068493151
North America,US,Dayton,2012,55.42295081967213
North America,US,Dayton,2013,52.37369863013699
North America,US,Dayton,2014,51.22
North America,US,Dayton,2015,53.55397260273973
North America,US,Dayton,2016,54.32103825136612
North America,US,Dayton,2017,53.999726027397266
North America,US,Dayton,2018,53.03890410958904
North America,US,Dayton,2019,54.37013698630137
North America,US,Dayton,2020,42.66641791044776
North America,US,Daytona Beach,1995,70.11835616438357
North America,US,Daytona Beach,1996,69.00611620795107
North America,US,Daytona Beach,1997,70.44246575342466
North America,US,Daytona Beach,1998,72.13646408839779
North America,US,Daytona Beach,1999,71.02912087912088
North America,US,Daytona Beach,2000,69.80983606557378
North America,US,Daytona Beach,2001,70.38986301369863
North America,US,Daytona Beach,2002,71.00637119113573
North America,US,Daytona Beach,2003,70.49534246575342
North America,US,Daytona Beach,2004,70.63579234972678
North America,US,Daytona Beach,2005,70.39506849315069
North America,US,Daytona Beach,2006,71.05452054794522
North America,US,Daytona Beach,2007,71.73406593406594
North America,US,Daytona Beach,2008,71.14602739726027
North America,US,Daytona Beach,2009,71.22967032967033
North America,US,Daytona Beach,2010,71.0551851851852
North America,US,Denver,1995,52.038636363636364
North America,US,Denver,1996,49.65956284153006
North America,US,Denver,1997,48.61150684931507
North America,US,Denver,1998,50.4825484764543
North America,US,Denver,1999,51.002472527472534
North America,US,Denver,2000,50.8775956284153
North America,US,Denver,2001,51.11260273972602
North America,US,Denver,2002,49.772222222222226
North America,US,Denver,2003,50.77741046831956
North America,US,Denver,2004,50.086885245901634
North America,US,Denver,2005,51.216986301369865
North America,US,Denver,2006,51.74602739726027
North America,US,Denver,2007,50.543956043956044
North America,US,Denver,2008,50.22884615384615
North America,US,Denver,2009,49.505769230769225
North America,US,Denver,2010,51.08027397260274
North America,US,Denver,2011,50.613150684931504
North America,US,Denver,2012,53.80601092896175
North America,US,Denver,2013,49.91917808219178
North America,US,Denver,2014,50.35342465753425
North America,US,Denver,2015,51.788219178082194
North America,US,Denver,2016,52.11311475409836
North America,US,Denver,2017,52.591232876712326
North America,US,Denver,2018,51.77561643835616
North America,US,Denver,2019,49.27369863013699
North America,US,Denver,2020,39.56641791044776
North America,US,Des Moines,1995,49.65178082191781
North America,US,Des Moines,1996,47.12158469945355
North America,US,Des Moines,1997,49.2668493150685
North America,US,Des Moines,1998,52.862880886426595
North America,US,Des Moines,1999,52.07774725274725
North America,US,Des Moines,2000,50.98551912568306
North America,US,Des Moines,2001,51.43945205479452
North America,US,Des Moines,2002,50.965
North America,US,Des Moines,2003,50.84462809917355
North America,US,Des Moines,2004,50.799180327868854
North America,US,Des Moines,2005,52.38767123287671
